tx_id,date,account,currency,type,amount,category,counterparty
1,2024-01-01,EUR_Operating,EUR,debit,2944.84,Supplier Payment,Vend_B
2,2024-01-01,EUR_Operating,EUR,debit,31161.67,Loan Interest,Bank Loan
3,2024-01-02,EUR_Operating,EUR,debit,18.14,Bank Fee,Bank
4,2024-01-03,EUR_Operating,EUR,debit,8110.71,Supplier Payment,Vend_A
5,2024-01-04,EUR_Operating,EUR,debit,5805.73,Supplier Payment,Vend_B
6,2024-01-04,EUR_Operating,EUR,debit,12189.27,Supplier Payment,Vend_C
7,2024-01-05,EUR_Operating,EUR,debit,2254.75,Supplier Payment,Vend_A
8,2024-01-05,EUR_Operating,EUR,debit,10132.07,Supplier Payment,Vend_B
9,2024-01-05,EUR_Operating,EUR,debit,4406.85,Supplier Payment,Vend_C
10,2024-01-06,EUR_Operating,EUR,debit,1511.46,Supplier Payment,Vend_A
11,2024-01-10,EUR_Operating,EUR,debit,5880.48,Supplier Payment,Vend_C
12,2024-01-10,EUR_Operating,EUR,debit,4962.49,Supplier Payment,Vend_C
13,2024-01-15,EUR_Operating,EUR,debit,10454.59,Supplier Payment,Vend_B
14,2024-01-16,EUR_Operating,EUR,debit,8024.9,Supplier Payment,Vend_A
15,2024-01-18,EUR_Operating,EUR,debit,9635.13,Supplier Payment,Vend_A
16,2024-01-19,EUR_Operating,EUR,debit,25681.48,Supplier Payment,Vend_A
17,2024-01-24,EUR_Operating,EUR,debit,18779.17,Supplier Payment,Vend_C
18,2024-01-25,EUR_Payroll,EUR,debit,122726.77,Payroll,Payroll
19,2024-01-25,EUR_Operating,EUR,debit,122726.77,Transfer to Payroll,Payroll
20,2024-01-28,EUR_Operating,EUR,debit,10556.02,Supplier Payment,Vend_A
21,2024-01-28,EUR_Operating,EUR,debit,16310.93,Supplier Payment,Vend_B
22,2024-01-28,EUR_Operating,EUR,debit,13055.56,Supplier Payment,Vend_B
23,2024-01-29,EUR_Operating,EUR,debit,6070.46,Supplier Payment,Vend_C
24,2024-01-29,EUR_Operating,EUR,debit,5736.83,Supplier Payment,Vend_B
25,2024-01-31,EUR_Operating,EUR,debit,10633.04,Supplier Payment,Vend_A
26,2024-02-01,EUR_Operating,EUR,debit,1231.84,Supplier Payment,Vend_A
27,2024-02-01,EUR_Operating,EUR,debit,33156.67,Loan Interest,Bank Loan
28,2024-02-02,EUR_Operating,EUR,credit,6703.28,Customer Payment,Cust_A
29,2024-02-04,EUR_Operating,EUR,debit,2651.15,Supplier Payment,Vend_B
30,2024-02-05,EUR_Operating,EUR,debit,1149.14,Supplier Payment,Vend_B
31,2024-02-06,EUR_Operating,EUR,debit,5052.83,Supplier Payment,Vend_A
32,2024-02-08,EUR_Operating,EUR,debit,5585.02,Supplier Payment,Vend_C
33,2024-02-09,EUR_Operating,EUR,debit,1747.07,Supplier Payment,Vend_A
34,2024-02-10,EUR_Operating,EUR,debit,4941.87,Supplier Payment,Vend_C
35,2024-02-10,EUR_Operating,EUR,debit,10556.02,Supplier Payment,Vend_A
36,2024-02-13,JPY_Sales,JPY,debit,3581.57,Supplier Payment,Vend_C
37,2024-02-15,EUR_Operating,EUR,debit,5246.26,Supplier Payment,Vend_A
38,2024-02-15,EUR_Operating,EUR,debit,11906.22,Supplier Payment,Vend_B
39,2024-02-15,EUR_Operating,EUR,debit,5856.83,Supplier Payment,Vend_B
40,2024-02-15,EUR_Operating,EUR,debit,1583.41,Supplier Payment,Vend_C
41,2024-02-16,EUR_Operating,EUR,debit,4939.38,Supplier Payment,Vend_C
42,2024-02-16,EUR_Operating,EUR,debit,8247.74,Supplier Payment,Vend_B
43,2024-02-16,EUR_Operating,EUR,debit,80.52,Bank Fee,Bank
44,2024-02-17,EUR_Operating,EUR,debit,3953.4,Supplier Payment,Vend_C
45,2024-02-19,JPY_Sales,JPY,credit,1960494.0,Customer Payment,Cust_A
46,2024-02-20,EUR_Operating,EUR,debit,14631.95,Supplier Payment,Vend_B
47,2024-02-21,EUR_Operating,EUR,credit,7058.18,Customer Payment,Cust_B
48,2024-02-21,EUR_Operating,EUR,debit,8265.5,Supplier Payment,Vend_A
49,2024-02-22,EUR_Operating,EUR,credit,2884.62,Customer Payment,Cust_D
50,2024-02-23,EUR_Operating,EUR,debit,3104.25,Supplier Payment,Vend_A
51,2024-02-23,EUR_Operating,EUR,debit,6202.35,Supplier Payment,Vend_B
52,2024-02-24,EUR_Operating,EUR,credit,3566.9,Customer Payment,Cust_D
53,2024-02-24,EUR_Operating,EUR,debit,13428.97,Supplier Payment,Vend_C
54,2024-02-24,EUR_Operating,EUR,debit,14476.47,Supplier Payment,Vend_B
55,2024-02-25,EUR_Operating,EUR,debit,1801.73,Supplier Payment,Vend_C
56,2024-02-25,EUR_Operating,EUR,debit,5097.74,Supplier Payment,Vend_C
57,2024-02-25,EUR_Payroll,EUR,debit,124104.65,Payroll,Payroll
58,2024-02-25,EUR_Operating,EUR,debit,124104.65,Transfer to Payroll,Payroll
59,2024-02-26,EUR_Operating,EUR,credit,11181.57,Customer Payment,Cust_B
60,2024-02-27,EUR_Operating,EUR,credit,12786.38,Customer Payment,Cust_B
61,2024-02-27,EUR_Operating,EUR,credit,2831.3,Customer Payment,Cust_A
62,2024-02-27,USD_Sales,USD,debit,5429.1,Supplier Payment,Vend_C
63,2024-02-27,EUR_Operating,EUR,debit,1687.34,Supplier Payment,Vend_A
64,2024-02-28,EUR_Operating,EUR,credit,12420.98,Customer Payment,Cust_C
65,2024-02-28,EUR_Operating,EUR,debit,4406.85,Supplier Payment,Vend_C
66,2024-02-29,EUR_Operating,EUR,debit,1608.68,Supplier Payment,Vend_C
67,2024-02-29,EUR_Operating,EUR,debit,12015.44,Supplier Payment,Vend_A
68,2024-03-01,EUR_Operating,EUR,debit,13636.36,Supplier Payment,Vend_B
69,2024-03-01,EUR_Operating,EUR,debit,13055.56,Supplier Payment,Vend_B
70,2024-03-01,EUR_Operating,EUR,debit,33723.33,Loan Interest,Bank Loan
71,2024-03-02,EUR_Operating,EUR,debit,5805.73,Supplier Payment,Vend_B
72,2024-03-03,EUR_Operating,EUR,credit,20310.5,Customer Payment,Cust_B
73,2024-03-03,EUR_Operating,EUR,credit,9325.04,Customer Payment,Cust_D
74,2024-03-03,EUR_Operating,EUR,debit,6906.82,Supplier Payment,Vend_A
75,2024-03-04,JPY_Sales,JPY,credit,765924.0,Customer Payment,Cust_D
76,2024-03-04,EUR_Operating,EUR,debit,8081.5,Supplier Payment,Vend_A
77,2024-03-05,USD_Sales,USD,credit,7970.26,Customer Payment,Cust_D
78,2024-03-05,EUR_Operating,EUR,debit,6463.95,Supplier Payment,Vend_A
79,2024-03-05,EUR_Operating,EUR,debit,3422.01,Supplier Payment,Vend_B
80,2024-03-06,EUR_Operating,EUR,credit,11567.82,Customer Payment,Cust_B
81,2024-03-06,EUR_Operating,EUR,credit,5653.15,Customer Payment,Cust_D
82,2024-03-06,EUR_Operating,EUR,debit,6463.95,Supplier Payment,Vend_A
83,2024-03-07,EUR_Operating,EUR,credit,3261.36,Customer Payment,Cust_A
84,2024-03-07,EUR_Operating,EUR,debit,13636.36,Supplier Payment,Vend_B
85,2024-03-07,EUR_Operating,EUR,debit,11590.99,Supplier Payment,Vend_A
86,2024-03-08,EUR_Operating,EUR,debit,2910.89,Supplier Payment,Vend_A
87,2024-03-08,EUR_Operating,EUR,debit,2776.21,Supplier Payment,Vend_C
88,2024-03-09,EUR_Operating,EUR,credit,9924.44,Customer Payment,Cust_C
89,2024-03-11,EUR_Operating,EUR,credit,5141.89,Customer Payment,Cust_A
90,2024-03-11,EUR_Operating,EUR,debit,7643.37,Supplier Payment,Vend_B
91,2024-03-13,EUR_Operating,EUR,credit,17875.67,Customer Payment,Cust_C
92,2024-03-13,EUR_Operating,EUR,debit,3223.73,Supplier Payment,Vend_A
93,2024-03-13,EUR_Operating,EUR,debit,4467.06,Supplier Payment,Vend_A
94,2024-03-14,EUR_Operating,EUR,credit,16141.06,Customer Payment,Cust_D
95,2024-03-14,EUR_Operating,EUR,debit,2070.54,Supplier Payment,Vend_C
96,2024-03-15,EUR_Operating,EUR,credit,7086.27,Customer Payment,Cust_A
97,2024-03-15,EUR_Operating,EUR,debit,2258.89,Supplier Payment,Vend_B
98,2024-03-16,EUR_Operating,EUR,debit,13294.11,Supplier Payment,Vend_B
99,2024-03-17,EUR_Operating,EUR,credit,16552.14,Customer Payment,Cust_C
100,2024-03-17,EUR_Operating,EUR,credit,5678.01,Customer Payment,Cust_D
101,2024-03-18,EUR_Operating,EUR,debit,11372.33,Supplier Payment,Vend_C
102,2024-03-18,EUR_Operating,EUR,debit,9513.72,Supplier Payment,Vend_C
103,2024-03-19,EUR_Operating,EUR,credit,21184.64,Customer Payment,Cust_B
104,2024-03-19,USD_Sales,USD,credit,2105.0,Customer Payment,Cust_B
105,2024-03-19,EUR_Operating,EUR,debit,6126.56,Supplier Payment,Vend_B
106,2024-03-19,EUR_Operating,EUR,debit,3099.6,Supplier Payment,Vend_C
107,2024-03-19,EUR_Operating,EUR,debit,3973.79,Supplier Payment,Vend_C
108,2024-03-20,EUR_Operating,EUR,debit,4735.36,Supplier Payment,Vend_B
109,2024-03-21,EUR_Operating,EUR,credit,10549.8,Customer Payment,Cust_A
110,2024-03-21,EUR_Operating,EUR,credit,5290.4,Customer Payment,Cust_A
111,2024-03-21,EUR_Operating,EUR,credit,8749.45,Customer Payment,Cust_B
112,2024-03-21,EUR_Operating,EUR,credit,6920.11,Customer Payment,Cust_D
113,2024-03-21,EUR_Operating,EUR,debit,20071.38,Supplier Payment,Vend_A
114,2024-03-22,EUR_Operating,EUR,credit,7118.63,Customer Payment,Cust_A
115,2024-03-22,EUR_Operating,EUR,credit,2754.81,Customer Payment,Cust_B
116,2024-03-23,EUR_Operating,EUR,debit,3776.59,Supplier Payment,Vend_C
117,2024-03-23,EUR_Operating,EUR,debit,9513.72,Supplier Payment,Vend_C
118,2024-03-24,EUR_Operating,EUR,credit,1376.19,Customer Payment,Cust_B
119,2024-03-24,EUR_Operating,EUR,debit,5283.56,Supplier Payment,Vend_C
120,2024-03-24,EUR_Operating,EUR,debit,7786.63,Supplier Payment,Vend_B
121,2024-03-25,EUR_Operating,EUR,debit,9006.05,Supplier Payment,Vend_C
122,2024-03-25,USD_Sales,USD,debit,1320.69,Supplier Payment,Vend_A
123,2024-03-25,EUR_Payroll,EUR,debit,123186.5,Payroll,Payroll
124,2024-03-25,EUR_Operating,EUR,debit,123186.5,Transfer to Payroll,Payroll
125,2024-03-26,EUR_Operating,EUR,credit,9728.38,Customer Payment,Cust_C
126,2024-03-26,EUR_Operating,EUR,debit,7341.38,Supplier Payment,Vend_B
127,2024-03-27,EUR_Operating,EUR,credit,18736.37,Customer Payment,Cust_D
128,2024-03-27,EUR_Operating,EUR,credit,11704.15,Customer Payment,Cust_C
129,2024-03-27,EUR_Operating,EUR,debit,1473.73,Supplier Payment,Vend_B
130,2024-03-27,EUR_Operating,EUR,debit,500.57,Supplier Payment,Vend_C
131,2024-03-29,EUR_Operating,EUR,credit,1613.72,Customer Payment,Cust_C
132,2024-03-29,EUR_Operating,EUR,debit,1747.07,Supplier Payment,Vend_A
133,2024-03-29,EUR_Operating,EUR,debit,979.03,Supplier Payment,Vend_A
134,2024-03-29,JPY_Sales,JPY,debit,5473.64,Supplier Payment,Vend_B
135,2024-03-30,EUR_Operating,EUR,credit,7796.3,Customer Payment,Cust_C
136,2024-03-30,EUR_Operating,EUR,debit,8067.61,Supplier Payment,Vend_B
137,2024-03-31,EUR_Operating,EUR,debit,13.83,Bank Fee,Bank
138,2024-04-01,EUR_Operating,EUR,credit,8666.36,Customer Payment,Cust_B
139,2024-04-01,EUR_Operating,EUR,credit,2820.41,Customer Payment,Cust_C
140,2024-04-01,JPY_Sales,JPY,credit,1163689.0,Customer Payment,Cust_A
141,2024-04-01,EUR_Operating,EUR,debit,30710.0,Loan Interest,Bank Loan
142,2024-04-01,EUR_Operating,EUR,debit,149.97,Bank Fee,Bank
143,2024-04-02,EUR_Operating,EUR,credit,8420.93,Customer Payment,Cust_B
144,2024-04-02,USD_Sales,USD,credit,14216.22,Customer Payment,Cust_C
145,2024-04-02,EUR_Operating,EUR,debit,7786.63,Supplier Payment,Vend_B
146,2024-04-03,EUR_Operating,EUR,credit,11576.54,Customer Payment,Cust_D
147,2024-04-03,EUR_Operating,EUR,debit,12005.27,Supplier Payment,Vend_A
148,2024-04-04,EUR_Operating,EUR,credit,6955.12,Customer Payment,Cust_C
149,2024-04-05,EUR_Operating,EUR,credit,8853.95,Customer Payment,Cust_C
150,2024-04-05,EUR_Operating,EUR,debit,5925.28,Supplier Payment,Vend_B
151,2024-04-06,USD_Sales,USD,debit,14696.47,Supplier Payment,Vend_B
152,2024-04-06,EUR_Operating,EUR,debit,5734.36,Supplier Payment,Vend_B
153,2024-04-06,EUR_Operating,EUR,debit,9611.65,Supplier Payment,Vend_C
154,2024-04-07,EUR_Operating,EUR,credit,4556.83,Customer Payment,Cust_D
155,2024-04-07,EUR_Operating,EUR,credit,3199.24,Customer Payment,Cust_D
156,2024-04-07,EUR_Operating,EUR,credit,8571.6,Customer Payment,Cust_D
157,2024-04-07,EUR_Operating,EUR,debit,9397.1,Supplier Payment,Vend_C
158,2024-04-09,USD_Sales,USD,credit,2882.59,Customer Payment,Cust_A
159,2024-04-09,EUR_Operating,EUR,credit,10599.82,Customer Payment,Cust_A
160,2024-04-09,EUR_Operating,EUR,debit,6910.56,Supplier Payment,Vend_C
161,2024-04-09,EUR_Operating,EUR,debit,7933.26,Supplier Payment,Vend_A
162,2024-04-10,EUR_Operating,EUR,debit,5097.74,Supplier Payment,Vend_C
163,2024-04-11,EUR_Operating,EUR,credit,10155.54,Customer Payment,Cust_D
164,2024-04-11,EUR_Operating,EUR,debit,6317.96,Supplier Payment,Vend_C
165,2024-04-12,EUR_Operating,EUR,credit,8340.35,Customer Payment,Cust_D
166,2024-04-13,EUR_Operating,EUR,credit,13980.95,Customer Payment,Cust_A
167,2024-04-13,EUR_Operating,EUR,credit,3486.3,Customer Payment,Cust_B
168,2024-04-13,EUR_Operating,EUR,debit,7454.7,Supplier Payment,Vend_A
169,2024-04-14,EUR_Operating,EUR,credit,16533.2,Customer Payment,Cust_D
170,2024-04-14,JPY_Sales,JPY,debit,6900.85,Supplier Payment,Vend_C
171,2024-04-15,EUR_Operating,EUR,credit,9639.08,Customer Payment,Cust_B
172,2024-04-15,EUR_Operating,EUR,debit,3397.77,Supplier Payment,Vend_B
173,2024-04-16,EUR_Operating,EUR,credit,9055.16,Customer Payment,Cust_C
174,2024-04-16,EUR_Operating,EUR,credit,13575.31,Customer Payment,Cust_D
175,2024-04-16,EUR_Operating,EUR,credit,8574.36,Customer Payment,Cust_C
176,2024-04-16,EUR_Operating,EUR,debit,6045.8,Supplier Payment,Vend_B
177,2024-04-17,EUR_Operating,EUR,credit,2975.97,Customer Payment,Cust_A
178,2024-04-17,EUR_Operating,EUR,debit,2797.67,Supplier Payment,Vend_A
179,2024-04-17,EUR_Operating,EUR,debit,4962.49,Supplier Payment,Vend_C
180,2024-04-18,EUR_Operating,EUR,credit,6113.6,Customer Payment,Cust_D
181,2024-04-18,EUR_Operating,EUR,credit,4704.5,Customer Payment,Cust_B
182,2024-04-19,EUR_Operating,EUR,debit,16500.56,Supplier Payment,Vend_A
183,2024-04-20,EUR_Operating,EUR,debit,4800.96,Supplier Payment,Vend_B
184,2024-04-21,EUR_Operating,EUR,credit,6795.43,Customer Payment,Cust_C
185,2024-04-21,USD_Sales,USD,credit,10299.89,Customer Payment,Cust_B
186,2024-04-22,EUR_Operating,EUR,credit,12283.49,Customer Payment,Cust_A
187,2024-04-22,EUR_Operating,EUR,credit,17280.15,Customer Payment,Cust_C
188,2024-04-22,EUR_Operating,EUR,debit,3051.87,Supplier Payment,Vend_C
189,2024-04-22,USD_Sales,USD,debit,1146.99,Supplier Payment,Vend_C
190,2024-04-24,EUR_Operating,EUR,debit,6584.89,Supplier Payment,Vend_B
191,2024-04-24,EUR_Operating,EUR,debit,5125.01,Supplier Payment,Vend_C
192,2024-04-25,EUR_Operating,EUR,credit,8826.23,Customer Payment,Cust_B
193,2024-04-25,EUR_Operating,EUR,debit,3577.94,Supplier Payment,Vend_C
194,2024-04-25,EUR_Operating,EUR,debit,1105.48,Supplier Payment,Vend_B
195,2024-04-25,EUR_Payroll,EUR,debit,124831.92,Payroll,Payroll
196,2024-04-25,EUR_Operating,EUR,debit,124831.92,Transfer to Payroll,Payroll
197,2024-04-26,EUR_Operating,EUR,credit,30806.54,Customer Payment,Cust_D
198,2024-04-26,EUR_Operating,EUR,debit,5808.07,Supplier Payment,Vend_A
199,2024-04-27,EUR_Operating,EUR,debit,6914.21,Supplier Payment,Vend_A
200,2024-04-28,EUR_Operating,EUR,debit,7557.18,Supplier Payment,Vend_B
201,2024-04-28,EUR_Operating,EUR,debit,7376.18,Supplier Payment,Vend_B
202,2024-04-28,EUR_Operating,EUR,debit,245.06,Supplier Payment,Vend_A
203,2024-04-28,EUR_Operating,EUR,debit,4449.7,Supplier Payment,Vend_B
204,2024-04-28,EUR_Operating,EUR,debit,10734.27,Supplier Payment,Vend_A
205,2024-04-28,EUR_Operating,EUR,debit,6317.96,Supplier Payment,Vend_C
206,2024-04-29,EUR_Operating,EUR,credit,13893.76,Customer Payment,Cust_A
207,2024-04-29,EUR_Operating,EUR,debit,5187.79,Supplier Payment,Vend_C
208,2024-04-30,EUR_Operating,EUR,debit,12184.78,Supplier Payment,Vend_C
209,2024-04-30,EUR_Operating,EUR,debit,2903.15,Supplier Payment,Vend_A
210,2024-04-30,EUR_Operating,EUR,debit,5973.47,Supplier Payment,Vend_C
211,2024-05-01,EUR_Operating,EUR,credit,6385.07,Customer Payment,Cust_C
212,2024-05-01,EUR_Operating,EUR,debit,29553.33,Loan Interest,Bank Loan
213,2024-05-03,EUR_Operating,EUR,credit,9312.98,Customer Payment,Cust_B
214,2024-05-03,EUR_Operating,EUR,debit,10496.25,Supplier Payment,Vend_C
215,2024-05-04,EUR_Operating,EUR,debit,7999.48,Supplier Payment,Vend_A
216,2024-05-06,EUR_Operating,EUR,credit,8099.77,Customer Payment,Cust_B
217,2024-05-06,EUR_Operating,EUR,debit,10388.64,Supplier Payment,Vend_C
218,2024-05-08,EUR_Operating,EUR,credit,4018.13,Customer Payment,Cust_B
219,2024-05-08,EUR_Operating,EUR,debit,1893.02,Supplier Payment,Vend_B
220,2024-05-10,EUR_Operating,EUR,credit,5023.92,Customer Payment,Cust_B
221,2024-05-10,USD_Sales,USD,credit,2373.28,Customer Payment,Cust_B
222,2024-05-10,EUR_Operating,EUR,debit,5237.94,Supplier Payment,Vend_B
223,2024-05-11,EUR_Operating,EUR,credit,15601.25,Customer Payment,Cust_C
224,2024-05-11,EUR_Operating,EUR,credit,12128.97,Customer Payment,Cust_B
225,2024-05-11,EUR_Operating,EUR,debit,2200.78,Supplier Payment,Vend_A
226,2024-05-11,EUR_Operating,EUR,debit,82.08,Bank Fee,Bank
227,2024-05-12,EUR_Operating,EUR,credit,11272.35,Customer Payment,Cust_C
228,2024-05-12,USD_Sales,USD,debit,9108.32,Supplier Payment,Vend_A
229,2024-05-12,EUR_Operating,EUR,debit,12198.84,Supplier Payment,Vend_C
230,2024-05-13,EUR_Operating,EUR,credit,15308.75,Customer Payment,Cust_C
231,2024-05-13,EUR_Operating,EUR,debit,7203.05,Supplier Payment,Vend_C
232,2024-05-14,EUR_Operating,EUR,credit,2601.27,Customer Payment,Cust_D
233,2024-05-15,EUR_Operating,EUR,credit,5839.01,Customer Payment,Cust_B
234,2024-05-15,EUR_Operating,EUR,debit,6463.95,Supplier Payment,Vend_A
235,2024-05-16,EUR_Operating,EUR,debit,10542.02,Supplier Payment,Vend_A
236,2024-05-19,EUR_Operating,EUR,credit,1710.42,Customer Payment,Cust_D
