tx_id,date,account,currency,type,amount,category,counterparty
237,2024-05-19,EUR_Operating,EUR,credit,16045.17,Customer Payment,Cust_B
238,2024-05-19,EUR_Operating,EUR,debit,7851.07,Supplier Payment,Vend_C
239,2024-05-20,EUR_Operating,EUR,debit,874.77,Supplier Payment,Vend_A
240,2024-05-21,EUR_Operating,EUR,credit,9902.27,Customer Payment,Cust_A
241,2024-05-21,EUR_Operating,EUR,debit,2884.47,Supplier Payment,Vend_B
242,2024-05-21,EUR_Operating,EUR,debit,6463.95,Supplier Payment,Vend_A
243,2024-05-23,EUR_Operating,EUR,debit,3020.74,Supplier Payment,Vend_C
244,2024-05-24,EUR_Operating,EUR,credit,1290.9,Customer Payment,Cust_C
245,2024-05-25,EUR_Operating,EUR,credit,6407.32,Customer Payment,Cust_C
246,2024-05-25,EUR_Operating,EUR,debit,4735.36,Supplier Payment,Vend_B
247,2024-05-25,EUR_Payroll,EUR,debit,121055.02,Payroll,Payroll
248,2024-05-25,EUR_Operating,EUR,debit,121055.02,Transfer to Payroll,Payroll
249,2024-05-27,EUR_Operating,EUR,debit,5734.36,Supplier Payment,Vend_B
250,2024-05-28,EUR_Operating,EUR,debit,3606.94,Supplier Payment,Vend_A
251,2024-05-29,EUR_Operating,EUR,credit,1160.36,Customer Payment,Cust_D
252,2024-05-30,EUR_Operating,EUR,credit,11239.95,Customer Payment,Cust_B
253,2024-05-30,EUR_Operating,EUR,debit,1893.02,Supplier Payment,Vend_B
254,2024-05-30,EUR_Operating,EUR,debit,5139.08,Supplier Payment,Vend_C
255,2024-05-31,EUR_Operating,EUR,credit,1702.93,Customer Payment,Cust_A
256,2024-05-31,EUR_Operating,EUR,credit,4913.82,Customer Payment,Cust_D
257,2024-05-31,EUR_Operating,EUR,debit,6724.59,Supplier Payment,Vend_B
258,2024-05-31,EUR_Operating,EUR,debit,10301.92,Supplier Payment,Vend_A
259,2024-06-01,EUR_Operating,EUR,credit,12451.88,Customer Payment,Cust_A
260,2024-06-01,EUR_Operating,EUR,debit,32855.0,Loan Interest,Bank Loan
261,2024-06-02,EUR_Operating,EUR,credit,3009.14,Customer Payment,Cust_C
262,2024-06-02,EUR_Operating,EUR,credit,6017.23,Customer Payment,Cust_B
263,2024-06-03,EUR_Operating,EUR,credit,8924.33,Customer Payment,Cust_A
264,2024-06-03,USD_Sales,USD,credit,7089.17,Customer Payment,Cust_D
265,2024-06-03,EUR_Operating,EUR,credit,7566.54,Customer Payment,Cust_B
266,2024-06-05,EUR_Operating,EUR,credit,2272.19,Customer Payment,Cust_C
267,2024-06-05,EUR_Operating,EUR,credit,7027.58,Customer Payment,Cust_A
268,2024-06-05,EUR_Operating,EUR,credit,8708.16,Customer Payment,Cust_B
269,2024-06-05,EUR_Operating,EUR,debit,578.99,Supplier Payment,Vend_C
270,2024-06-06,EUR_Operating,EUR,credit,11895.38,Customer Payment,Cust_B
271,2024-06-06,EUR_Operating,EUR,credit,1978.69,Customer Payment,Cust_C
272,2024-06-08,EUR_Operating,EUR,credit,20123.32,Customer Payment,Cust_B
273,2024-06-08,JPY_Sales,JPY,debit,4394.66,Supplier Payment,Vend_C
274,2024-06-08,EUR_Operating,EUR,debit,1242.2,Supplier Payment,Vend_B
275,2024-06-08,EUR_Operating,EUR,debit,16242.55,Supplier Payment,Vend_B
276,2024-06-09,EUR_Operating,EUR,credit,13005.04,Customer Payment,Cust_D
277,2024-06-10,EUR_Operating,EUR,credit,5940.4,Customer Payment,Cust_B
278,2024-06-10,EUR_Operating,EUR,debit,137.41,Bank Fee,Bank
279,2024-06-11,EUR_Operating,EUR,credit,8291.17,Customer Payment,Cust_A
280,2024-06-11,EUR_Operating,EUR,debit,4449.7,Supplier Payment,Vend_B
281,2024-06-14,EUR_Operating,EUR,credit,7966.25,Customer Payment,Cust_A
282,2024-06-14,EUR_Operating,EUR,credit,1840.51,Customer Payment,Cust_D
283,2024-06-14,EUR_Operating,EUR,credit,3370.93,Customer Payment,Cust_C
284,2024-06-14,EUR_Operating,EUR,debit,13614.94,Supplier Payment,Vend_B
285,2024-06-14,EUR_Operating,EUR,debit,7539.9,Supplier Payment,Vend_A
286,2024-06-15,EUR_Operating,EUR,credit,4641.29,Customer Payment,Cust_B
287,2024-06-15,EUR_Operating,EUR,debit,6977.71,Supplier Payment,Vend_B
288,2024-06-15,JPY_Sales,JPY,debit,4013.72,Supplier Payment,Vend_A
289,2024-06-16,EUR_Operating,EUR,debit,3360.67,Supplier Payment,Vend_A
290,2024-06-16,EUR_Operating,EUR,debit,6150.07,Supplier Payment,Vend_A
291,2024-06-17,EUR_Operating,EUR,debit,7279.08,Supplier Payment,Vend_B
292,2024-06-18,EUR_Operating,EUR,credit,19720.79,Customer Payment,Cust_C
293,2024-06-18,USD_Sales,USD,credit,9925.38,Customer Payment,Cust_C
294,2024-06-19,EUR_Operating,EUR,debit,5086.28,Supplier Payment,Vend_C
295,2024-06-19,EUR_Operating,EUR,debit,421.22,Supplier Payment,Vend_B
296,2024-06-19,EUR_Operating,EUR,debit,10301.92,Supplier Payment,Vend_A
297,2024-06-21,EUR_Operating,EUR,credit,4787.21,Customer Payment,Cust_D
298,2024-06-21,EUR_Operating,EUR,debit,5052.83,Supplier Payment,Vend_A
299,2024-06-22,EUR_Operating,EUR,credit,8728.84,Customer Payment,Cust_D
300,2024-06-22,EUR_Operating,EUR,debit,2947.86,Supplier Payment,Vend_C
301,2024-06-23,EUR_Operating,EUR,credit,8299.07,Customer Payment,Cust_B
302,2024-06-23,EUR_Operating,EUR,debit,6463.91,Supplier Payment,Vend_A
303,2024-06-24,JPY_Sales,JPY,credit,345255.0,Customer Payment,Cust_C
304,2024-06-25,EUR_Operating,EUR,credit,15173.76,Customer Payment,Cust_C
305,2024-06-25,EUR_Operating,EUR,debit,11207.03,Supplier Payment,Vend_A
306,2024-06-25,EUR_Operating,EUR,debit,1751.07,Supplier Payment,Vend_A
307,2024-06-25,EUR_Payroll,EUR,debit,123654.51,Payroll,Payroll
308,2024-06-25,EUR_Operating,EUR,debit,123654.51,Transfer to Payroll,Payroll
309,2024-06-26,EUR_Operating,EUR,credit,5126.58,Customer Payment,Cust_B
310,2024-06-28,EUR_Operating,EUR,credit,5444.72,Customer Payment,Cust_A
311,2024-06-29,EUR_Operating,EUR,debit,1583.41,Supplier Payment,Vend_C
312,2024-06-29,EUR_Operating,EUR,debit,3099.6,Supplier Payment,Vend_C
313,2024-06-29,EUR_Operating,EUR,debit,3204.91,Supplier Payment,Vend_B
314,2024-06-30,EUR_Operating,EUR,credit,7002.58,Customer Payment,Cust_D
315,2024-06-30,EUR_Operating,EUR,credit,17119.95,Customer Payment,Cust_A
316,2024-07-01,EUR_Operating,EUR,credit,2065.62,Customer Payment,Cust_A
317,2024-07-01,EUR_Operating,EUR,credit,10660.99,Customer Payment,Cust_B
318,2024-07-01,JPY_Sales,JPY,credit,1679410.0,Customer Payment,Cust_D
319,2024-07-01,EUR_Operating,EUR,debit,9893.49,Supplier Payment,Vend_C
320,2024-07-01,EUR_Operating,EUR,debit,28001.67,Loan Interest,Bank Loan
321,2024-07-02,EUR_Operating,EUR,credit,2203.12,Customer Payment,Cust_A
322,2024-07-03,EUR_Operating,EUR,credit,10052.03,Customer Payment,Cust_A
323,2024-07-03,EUR_Operating,EUR,credit,18944.86,Customer Payment,Cust_D
324,2024-07-04,EUR_Operating,EUR,debit,2403.95,Supplier Payment,Vend_C
325,2024-07-04,EUR_Operating,EUR,debit,1543.23,Supplier Payment,Vend_A
326,2024-07-05,EUR_Operating,EUR,debit,14058.61,Supplier Payment,Vend_A
327,2024-07-05,EUR_Operating,EUR,debit,12005.27,Supplier Payment,Vend_A
328,2024-07-06,EUR_Operating,EUR,credit,15022.94,Customer Payment,Cust_D
329,2024-07-06,EUR_Operating,EUR,debit,2070.54,Supplier Payment,Vend_C
330,2024-07-07,EUR_Operating,EUR,credit,3191.28,Customer Payment,Cust_C
331,2024-07-08,EUR_Operating,EUR,credit,24675.17,Customer Payment,Cust_C
332,2024-07-08,EUR_Operating,EUR,debit,3067.13,Supplier Payment,Vend_A
333,2024-07-09,EUR_Operating,EUR,credit,4576.42,Customer Payment,Cust_B
334,2024-07-09,EUR_Operating,EUR,debit,3020.74,Supplier Payment,Vend_C
335,2024-07-10,EUR_Operating,EUR,credit,5358.22,Customer Payment,Cust_B
336,2024-07-11,USD_Sales,USD,credit,16749.34,Customer Payment,Cust_C
337,2024-07-12,EUR_Operating,EUR,debit,6917.08,Supplier Payment,Vend_A
338,2024-07-12,EUR_Operating,EUR,debit,6776.5,Supplier Payment,Vend_C
339,2024-07-12,EUR_Operating,EUR,debit,12690.8,Supplier Payment,Vend_C
340,2024-07-13,EUR_Operating,EUR,credit,9811.76,Customer Payment,Cust_C
341,2024-07-13,EUR_Operating,EUR,debit,1893.02,Supplier Payment,Vend_B
342,2024-07-13,EUR_Operating,EUR,debit,6999.93,Supplier Payment,Vend_B
343,2024-07-13,EUR_Operating,EUR,debit,3584.55,Supplier Payment,Vend_A
344,2024-07-14,EUR_Operating,EUR,credit,11374.51,Customer Payment,Cust_D
345,2024-07-15,USD_Sales,USD,debit,11189.81,Supplier Payment,Vend_B
346,2024-07-15,EUR_Operating,EUR,debit,38.81,Bank Fee,Bank
347,2024-07-16,EUR_Operating,EUR,credit,8872.18,Customer Payment,Cust_D
348,2024-07-16,EUR_Operating,EUR,credit,10123.69,Customer Payment,Cust_B
349,2024-07-16,EUR_Operating,EUR,credit,14855.64,Customer Payment,Cust_B
350,2024-07-17,USD_Sales,USD,credit,13733.12,Customer Payment,Cust_A
351,2024-07-17,EUR_Operating,EUR,debit,16927.59,Supplier Payment,Vend_C
352,2024-07-17,EUR_Operating,EUR,debit,11331.11,Supplier Payment,Vend_B
353,2024-07-18,EUR_Operating,EUR,credit,13809.07,Customer Payment,Cust_D
354,2024-07-18,EUR_Operating,EUR,debit,3606.94,Supplier Payment,Vend_A
355,2024-07-20,EUR_Operating,EUR,credit,9770.33,Customer Payment,Cust_A
356,2024-07-20,JPY_Sales,JPY,credit,1506102.0,Customer Payment,Cust_C
357,2024-07-20,EUR_Operating,EUR,debit,3466.15,Supplier Payment,Vend_A
358,2024-07-21,EUR_Operating,EUR,credit,6876.53,Customer Payment,Cust_C
359,2024-07-21,EUR_Operating,EUR,credit,10874.32,Customer Payment,Cust_A
360,2024-07-21,JPY_Sales,JPY,debit,4394.66,Supplier Payment,Vend_C
361,2024-07-22,EUR_Operating,EUR,credit,4404.39,Customer Payment,Cust_C
362,2024-07-23,USD_Sales,USD,credit,16849.6,Customer Payment,Cust_D
363,2024-07-23,EUR_Operating,EUR,credit,6274.1,Customer Payment,Cust_C
364,2024-07-23,EUR_Operating,EUR,debit,8332.71,Supplier Payment,Vend_A
365,2024-07-23,EUR_Operating,EUR,debit,94.27,Bank Fee,Bank
366,2024-07-24,EUR_Operating,EUR,credit,7102.45,Customer Payment,Cust_B
367,2024-07-24,EUR_Operating,EUR,credit,7558.24,Customer Payment,Cust_D
368,2024-07-24,EUR_Operating,EUR,debit,16985.89,Supplier Payment,Vend_C
369,2024-07-25,EUR_Operating,EUR,credit,15321.2,Customer Payment,Cust_D
370,2024-07-25,JPY_Sales,JPY,credit,468487.0,Customer Payment,Cust_B
371,2024-07-25,EUR_Operating,EUR,debit,1644.46,Supplier Payment,Vend_A
372,2024-07-25,EUR_Operating,EUR,debit,3161.6,Supplier Payment,Vend_A
373,2024-07-25,EUR_Payroll,EUR,debit,125414.17,Payroll,Payroll
374,2024-07-25,EUR_Operating,EUR,debit,125414.17,Transfer to Payroll,Payroll
375,2024-07-26,EUR_Operating,EUR,credit,14006.66,Customer Payment,Cust_A
376,2024-07-26,EUR_Operating,EUR,debit,2441.62,Supplier Payment,Vend_C
377,2024-07-27,USD_Sales,USD,credit,7423.71,Customer Payment,Cust_D
378,2024-07-28,USD_Sales,USD,credit,21221.57,Customer Payment,Cust_A
379,2024-07-28,JPY_Sales,JPY,credit,2124556.0,Customer Payment,Cust_D
380,2024-07-29,EUR_Operating,EUR,credit,7702.01,Customer Payment,Cust_D
381,2024-07-29,EUR_Operating,EUR,debit,7203.05,Supplier Payment,Vend_C
382,2024-07-30,JPY_Sales,JPY,credit,782929.0,Customer Payment,Cust_D
383,2024-07-30,EUR_Operating,EUR,credit,10891.71,Customer Payment,Cust_A
384,2024-07-30,EUR_Operating,EUR,debit,3844.29,Supplier Payment,Vend_A
385,2024-07-31,EUR_Operating,EUR,debit,3792.98,Supplier Payment,Vend_A
386,2024-08-01,EUR_Operating,EUR,debit,7557.18,Supplier Payment,Vend_B
387,2024-08-01,EUR_Operating,EUR,debit,27145.0,Loan Interest,Bank Loan
388,2024-08-02,EUR_Operating,EUR,credit,18000.43,Customer Payment,Cust_B
389,2024-08-03,EUR_Operating,EUR,debit,3672.27,Supplier Payment,Vend_A
390,2024-08-04,EUR_Operating,EUR,credit,7911.97,Customer Payment,Cust_C
391,2024-08-04,EUR_Operating,EUR,credit,13030.57,Customer Payment,Cust_C
392,2024-08-04,EUR_Operating,EUR,debit,4581.42,Supplier Payment,Vend_C
393,2024-08-04,EUR_Operating,EUR,debit,13636.36,Supplier Payment,Vend_B
394,2024-08-05,EUR_Operating,EUR,credit,9665.03,Customer Payment,Cust_B
395,2024-08-06,EUR_Operating,EUR,debit,3776.59,Supplier Payment,Vend_C
396,2024-08-06,EUR_Operating,EUR,debit,5837.06,Supplier Payment,Vend_C
397,2024-08-06,EUR_Operating,EUR,debit,20911.64,Supplier Payment,Vend_A
398,2024-08-07,EUR_Operating,EUR,credit,22933.76,Customer Payment,Cust_B
399,2024-08-07,EUR_Operating,EUR,credit,4226.09,Customer Payment,Cust_D
400,2024-08-07,EUR_Operating,EUR,credit,12939.11,Customer Payment,Cust_C
401,2024-08-10,EUR_Operating,EUR,credit,12520.06,Customer Payment,Cust_A
402,2024-08-10,EUR_Operating,EUR,credit,18460.48,Customer Payment,Cust_C
403,2024-08-10,EUR_Operating,EUR,debit,7060.62,Supplier Payment,Vend_C
404,2024-08-10,EUR_Operating,EUR,debit,1169.0,Supplier Payment,Vend_A
405,2024-08-10,EUR_Operating,EUR,debit,5973.47,Supplier Payment,Vend_C
406,2024-08-11,EUR_Operating,EUR,credit,8535.03,Customer Payment,Cust_C
407,2024-08-11,EUR_Operating,EUR,credit,10058.23,Customer Payment,Cust_A
408,2024-08-11,EUR_Operating,EUR,debit,1717.43,Supplier Payment,Vend_A
409,2024-08-12,EUR_Operating,EUR,debit,11372.33,Supplier Payment,Vend_C
410,2024-08-12,EUR_Operating,EUR,debit,1712.43,Supplier Payment,Vend_A
411,2024-08-13,EUR_Operating,EUR,debit,5805.73,Supplier Payment,Vend_B
412,2024-08-13,EUR_Operating,EUR,debit,4833.31,Supplier Payment,Vend_A
413,2024-08-14,JPY_Sales,JPY,credit,415703.0,Customer Payment,Cust_C
414,2024-08-14,EUR_Operating,EUR,debit,874.77,Supplier Payment,Vend_A
415,2024-08-14,EUR_Operating,EUR,debit,3099.6,Supplier Payment,Vend_C
416,2024-08-14,EUR_Operating,EUR,debit,146.26,Bank Fee,Bank
417,2024-08-15,EUR_Operating,EUR,debit,2947.86,Supplier Payment,Vend_C
418,2024-08-16,EUR_Operating,EUR,debit,11173.75,Supplier Payment,Vend_B
419,2024-08-16,EUR_Operating,EUR,debit,13127.81,Supplier Payment,Vend_B
420,2024-08-16,EUR_Operating,EUR,debit,7292.59,Supplier Payment,Vend_B
421,2024-08-16,EUR_Operating,EUR,debit,5294.77,Supplier Payment,Vend_C
422,2024-08-17,JPY_Sales,JPY,credit,821223.0,Customer Payment,Cust_C
423,2024-08-17,EUR_Operating,EUR,credit,3741.46,Customer Payment,Cust_C
424,2024-08-17,EUR_Operating,EUR,credit,1754.18,Customer Payment,Cust_B
425,2024-08-17,EUR_Operating,EUR,debit,5069.19,Supplier Payment,Vend_C
426,2024-08-17,EUR_Operating,EUR,debit,5154.04,Supplier Payment,Vend_C
427,2024-08-17,EUR_Operating,EUR,debit,2095.48,Supplier Payment,Vend_A
428,2024-08-18,EUR_Operating,EUR,debit,10683.05,Supplier Payment,Vend_A
429,2024-08-21,EUR_Operating,EUR,credit,6788.5,Customer Payment,Cust_B
430,2024-08-22,EUR_Operating,EUR,credit,14323.33,Customer Payment,Cust_A
431,2024-08-23,EUR_Operating,EUR,credit,4517.73,Customer Payment,Cust_D
432,2024-08-23,EUR_Operating,EUR,debit,805.64,Supplier Payment,Vend_C
433,2024-08-24,EUR_Operating,EUR,credit,10236.04,Customer Payment,Cust_D
434,2024-08-24,EUR_Operating,EUR,debit,6463.95,Supplier Payment,Vend_A
435,2024-08-25,EUR_Operating,EUR,credit,9143.13,Customer Payment,Cust_B
436,2024-08-25,EUR_Payroll,EUR,debit,122781.96,Payroll,Payroll
437,2024-08-25,EUR_Operating,EUR,debit,122781.96,Transfer to Payroll,Payroll
438,2024-08-26,EUR_Operating,EUR,credit,14175.06,Customer Payment,Cust_C
439,2024-08-26,EUR_Operating,EUR,debit,6776.5,Supplier Payment,Vend_C
440,2024-08-27,EUR_Operating,EUR,credit,4024.64,Customer Payment,Cust_B
441,2024-08-27,JPY_Sales,JPY,credit,2316500.0,Customer Payment,Cust_C
442,2024-08-27,EUR_Operating,EUR,debit,502.62,Supplier Payment,Vend_A
443,2024-08-27,JPY_Sales,JPY,debit,8464.85,Supplier Payment,Vend_C
444,2024-08-28,EUR_Operating,EUR,debit,10948.11,Supplier Payment,Vend_B
445,2024-08-29,EUR_Operating,EUR,debit,2776.21,Supplier Payment,Vend_C
446,2024-08-30,EUR_Operating,EUR,credit,7964.97,Customer Payment,Cust_D
447,2024-08-30,EUR_Operating,EUR,credit,15368.39,Customer Payment,Cust_B
448,2024-08-31,EUR_Operating,EUR,credit,12175.39,Customer Payment,Cust_B
449,2024-08-31,EUR_Operating,EUR,credit,3901.75,Customer Payment,Cust_C
450,2024-09-01,EUR_Operating,EUR,credit,29338.09,Customer Payment,Cust_A
451,2024-09-01,EUR_Operating,EUR,credit,4768.6,Customer Payment,Cust_B
452,2024-09-01,USD_Sales,USD,credit,1845.13,Customer Payment,Cust_C
453,2024-09-01,EUR_Operating,EUR,debit,29676.67,Loan Interest,Bank Loan
454,2024-09-02,EUR_Operating,EUR,credit,15472.92,Customer Payment,Cust_D
455,2024-09-02,EUR_Operating,EUR,credit,3551.5,Customer Payment,Cust_B
456,2024-09-02,EUR_Operating,EUR,credit,8414.81,Customer Payment,Cust_C
457,2024-09-02,EUR_Operating,EUR,debit,14058.61,Supplier Payment,Vend_A
458,2024-09-03,EUR_Operating,EUR,credit,14338.9,Customer Payment,Cust_D
459,2024-09-03,EUR_Operating,EUR,credit,2012.19,Customer Payment,Cust_B
460,2024-09-03,JPY_Sales,JPY,debit,1933.84,Supplier Payment,Vend_A
461,2024-09-04,JPY_Sales,JPY,credit,1241265.0,Customer Payment,Cust_D
462,2024-09-04,EUR_Operating,EUR,credit,4790.43,Customer Payment,Cust_B
463,2024-09-04,EUR_Operating,EUR,debit,7010.03,Supplier Payment,Vend_A
464,2024-09-04,EUR_Operating,EUR,debit,5502.9,Supplier Payment,Vend_B
465,2024-09-05,EUR_Operating,EUR,credit,23424.58,Customer Payment,Cust_B
466,2024-09-05,EUR_Operating,EUR,credit,11502.41,Customer Payment,Cust_A
467,2024-09-05,EUR_Operating,EUR,credit,9631.56,Customer Payment,Cust_A
468,2024-09-06,JPY_Sales,JPY,credit,854359.0,Customer Payment,Cust_B
469,2024-09-06,EUR_Operating,EUR,debit,7228.85,Supplier Payment,Vend_C
470,2024-09-07,EUR_Operating,EUR,debit,5963.14,Supplier Payment,Vend_C
471,2024-09-07,EUR_Operating,EUR,debit,3161.6,Supplier Payment,Vend_A
