tx_id,date,account,currency,type,amount,category,counterparty
472,2024-09-07,EUR_Operating,EUR,debit,4554.71,Supplier Payment,Vend_A
473,2024-09-08,EUR_Operating,EUR,credit,2727.57,Customer Payment,Cust_C
474,2024-09-08,EUR_Operating,EUR,credit,10243.3,Customer Payment,Cust_D
475,2024-09-08,EUR_Operating,EUR,debit,4466.47,Supplier Payment,Vend_B
476,2024-09-09,EUR_Operating,EUR,credit,5893.77,Customer Payment,Cust_B
477,2024-09-09,EUR_Operating,EUR,credit,25923.22,Customer Payment,Cust_C
478,2024-09-10,USD_Sales,USD,credit,15110.81,Customer Payment,Cust_C
479,2024-09-10,EUR_Operating,EUR,debit,3161.6,Supplier Payment,Vend_A
480,2024-09-10,USD_Sales,USD,debit,6893.93,Supplier Payment,Vend_B
481,2024-09-10,EUR_Operating,EUR,debit,3491.02,Supplier Payment,Vend_C
482,2024-09-11,EUR_Operating,EUR,debit,7851.07,Supplier Payment,Vend_C
483,2024-09-11,EUR_Operating,EUR,debit,10037.64,Supplier Payment,Vend_A
484,2024-09-12,EUR_Operating,EUR,credit,17643.68,Customer Payment,Cust_B
485,2024-09-16,EUR_Operating,EUR,credit,16341.04,Customer Payment,Cust_A
486,2024-09-16,USD_Sales,USD,debit,11189.81,Supplier Payment,Vend_B
487,2024-09-16,JPY_Sales,JPY,debit,964.15,Supplier Payment,Vend_B
488,2024-09-17,EUR_Operating,EUR,credit,16432.5,Customer Payment,Cust_A
489,2024-09-17,JPY_Sales,JPY,debit,964.15,Supplier Payment,Vend_B
490,2024-09-18,EUR_Operating,EUR,debit,2811.37,Supplier Payment,Vend_C
491,2024-09-18,EUR_Operating,EUR,debit,1717.43,Supplier Payment,Vend_A
492,2024-09-19,EUR_Operating,EUR,credit,6220.55,Customer Payment,Cust_D
493,2024-09-19,EUR_Operating,EUR,credit,3387.63,Customer Payment,Cust_B
494,2024-09-19,JPY_Sales,JPY,debit,4024.8,Supplier Payment,Vend_A
495,2024-09-20,JPY_Sales,JPY,credit,2150279.0,Customer Payment,Cust_B
496,2024-09-20,EUR_Operating,EUR,debit,6126.56,Supplier Payment,Vend_B
497,2024-09-21,EUR_Operating,EUR,debit,1367.38,Supplier Payment,Vend_B
498,2024-09-21,EUR_Operating,EUR,debit,7557.18,Supplier Payment,Vend_B
499,2024-09-21,EUR_Operating,EUR,debit,8611.76,Supplier Payment,Vend_C
500,2024-09-22,EUR_Operating,EUR,credit,4204.6,Customer Payment,Cust_D
501,2024-09-22,EUR_Operating,EUR,debit,4941.87,Supplier Payment,Vend_C
502,2024-09-23,EUR_Operating,EUR,credit,11420.37,Customer Payment,Cust_B
503,2024-09-24,EUR_Operating,EUR,credit,6336.29,Customer Payment,Cust_B
504,2024-09-24,EUR_Operating,EUR,credit,11949.55,Customer Payment,Cust_B
505,2024-09-25,EUR_Operating,EUR,credit,8232.68,Customer Payment,Cust_D
506,2024-09-25,EUR_Operating,EUR,debit,2290.16,Supplier Payment,Vend_A
507,2024-09-25,EUR_Operating,EUR,debit,6632.26,Supplier Payment,Vend_B
508,2024-09-25,USD_Sales,USD,debit,12275.5,Supplier Payment,Vend_B
509,2024-09-25,EUR_Payroll,EUR,debit,123697.87,Payroll,Payroll
510,2024-09-25,EUR_Operating,EUR,debit,123697.87,Transfer to Payroll,Payroll
511,2024-09-26,EUR_Operating,EUR,credit,12768.31,Customer Payment,Cust_D
512,2024-09-26,EUR_Operating,EUR,debit,1473.73,Supplier Payment,Vend_B
513,2024-09-26,EUR_Operating,EUR,debit,1319.92,Supplier Payment,Vend_A
514,2024-09-28,EUR_Operating,EUR,credit,8593.48,Customer Payment,Cust_C
515,2024-09-28,EUR_Operating,EUR,credit,17824.71,Customer Payment,Cust_C
516,2024-09-29,EUR_Operating,EUR,debit,6472.5,Supplier Payment,Vend_A
517,2024-09-30,EUR_Operating,EUR,credit,12991.66,Customer Payment,Cust_B
518,2024-09-30,EUR_Operating,EUR,credit,20041.72,Customer Payment,Cust_C
519,2024-09-30,EUR_Operating,EUR,debit,1687.34,Supplier Payment,Vend_A
520,2024-09-30,EUR_Operating,EUR,debit,6999.93,Supplier Payment,Vend_B
521,2024-10-01,EUR_Operating,EUR,credit,6136.08,Customer Payment,Cust_D
522,2024-10-01,EUR_Operating,EUR,credit,26072.54,Customer Payment,Cust_B
523,2024-10-01,EUR_Operating,EUR,debit,2944.84,Supplier Payment,Vend_B
524,2024-10-01,EUR_Operating,EUR,debit,11331.49,Supplier Payment,Vend_B
525,2024-10-01,EUR_Operating,EUR,debit,27943.33,Loan Interest,Bank Loan
526,2024-10-02,EUR_Operating,EUR,credit,9757.56,Customer Payment,Cust_C
527,2024-10-02,EUR_Operating,EUR,credit,2252.36,Customer Payment,Cust_D
528,2024-10-02,JPY_Sales,JPY,debit,11606.28,Supplier Payment,Vend_B
529,2024-10-02,EUR_Operating,EUR,debit,4620.18,Supplier Payment,Vend_C
530,2024-10-04,EUR_Operating,EUR,debit,10043.05,Supplier Payment,Vend_B
531,2024-10-05,EUR_Operating,EUR,credit,5998.79,Customer Payment,Cust_D
532,2024-10-05,EUR_Operating,EUR,credit,22796.74,Customer Payment,Cust_A
533,2024-10-05,JPY_Sales,JPY,debit,1933.84,Supplier Payment,Vend_A
534,2024-10-06,EUR_Operating,EUR,credit,11006.46,Customer Payment,Cust_D
535,2024-10-06,EUR_Operating,EUR,debit,1367.38,Supplier Payment,Vend_B
536,2024-10-06,EUR_Operating,EUR,debit,5214.86,Supplier Payment,Vend_A
537,2024-10-07,EUR_Operating,EUR,credit,8076.29,Customer Payment,Cust_D
538,2024-10-08,EUR_Operating,EUR,debit,7263.71,Supplier Payment,Vend_B
539,2024-10-08,EUR_Operating,EUR,debit,7518.12,Supplier Payment,Vend_B
540,2024-10-09,EUR_Operating,EUR,credit,5015.97,Customer Payment,Cust_A
541,2024-10-10,EUR_Operating,EUR,credit,12053.78,Customer Payment,Cust_C
542,2024-10-10,EUR_Operating,EUR,debit,46.64,Bank Fee,Bank
543,2024-10-11,EUR_Operating,EUR,debit,2441.62,Supplier Payment,Vend_C
544,2024-10-12,EUR_Operating,EUR,debit,1199.03,Supplier Payment,Vend_C
545,2024-10-13,EUR_Operating,EUR,credit,13464.18,Customer Payment,Cust_B
546,2024-10-13,EUR_Operating,EUR,credit,17666.56,Customer Payment,Cust_D
547,2024-10-14,EUR_Operating,EUR,debit,14345.02,Supplier Payment,Vend_B
548,2024-10-15,EUR_Operating,EUR,credit,4306.36,Customer Payment,Cust_A
549,2024-10-15,EUR_Operating,EUR,debit,7851.07,Supplier Payment,Vend_C
550,2024-10-17,EUR_Operating,EUR,credit,7370.66,Customer Payment,Cust_C
551,2024-10-18,EUR_Operating,EUR,credit,8595.2,Customer Payment,Cust_C
552,2024-10-19,EUR_Operating,EUR,credit,8453.5,Customer Payment,Cust_C
553,2024-10-19,EUR_Operating,EUR,debit,6910.56,Supplier Payment,Vend_C
554,2024-10-19,EUR_Operating,EUR,debit,16985.89,Supplier Payment,Vend_C
555,2024-10-20,EUR_Operating,EUR,credit,8952.19,Customer Payment,Cust_D
556,2024-10-20,EUR_Operating,EUR,credit,21020.54,Customer Payment,Cust_D
557,2024-10-20,EUR_Operating,EUR,credit,5963.72,Customer Payment,Cust_B
558,2024-10-20,EUR_Operating,EUR,debit,5337.49,Supplier Payment,Vend_C
559,2024-10-21,EUR_Operating,EUR,credit,14651.73,Customer Payment,Cust_C
560,2024-10-22,EUR_Operating,EUR,credit,3978.71,Customer Payment,Cust_A
561,2024-10-23,EUR_Operating,EUR,debit,8259.5,Supplier Payment,Vend_A
562,2024-10-24,EUR_Operating,EUR,credit,14938.93,Customer Payment,Cust_B
563,2024-10-24,EUR_Operating,EUR,credit,6581.23,Customer Payment,Cust_D
564,2024-10-24,EUR_Operating,EUR,debit,11906.22,Supplier Payment,Vend_B
565,2024-10-25,EUR_Operating,EUR,credit,7707.33,Customer Payment,Cust_D
566,2024-10-25,JPY_Sales,JPY,credit,391829.0,Customer Payment,Cust_D
567,2024-10-25,EUR_Operating,EUR,debit,5787.11,Supplier Payment,Vend_C
568,2024-10-25,EUR_Payroll,EUR,debit,119675.47,Payroll,Payroll
569,2024-10-25,EUR_Operating,EUR,debit,119675.47,Transfer to Payroll,Payroll
570,2024-10-26,EUR_Operating,EUR,credit,3397.21,Customer Payment,Cust_A
571,2024-10-26,EUR_Operating,EUR,debit,1169.0,Supplier Payment,Vend_A
572,2024-10-27,EUR_Operating,EUR,debit,3332.95,Supplier Payment,Vend_A
573,2024-10-28,USD_Sales,USD,debit,8983.7,Supplier Payment,Vend_C
574,2024-10-28,EUR_Operating,EUR,debit,5991.81,Supplier Payment,Vend_A
575,2024-10-29,EUR_Operating,EUR,credit,9132.19,Customer Payment,Cust_A
576,2024-10-29,EUR_Operating,EUR,credit,4352.69,Customer Payment,Cust_B
577,2024-10-29,EUR_Operating,EUR,debit,5149.13,Supplier Payment,Vend_C
578,2024-10-31,EUR_Operating,EUR,credit,1685.26,Customer Payment,Cust_D
579,2024-10-31,EUR_Operating,EUR,credit,13256.94,Customer Payment,Cust_C
580,2024-10-31,EUR_Operating,EUR,debit,5991.81,Supplier Payment,Vend_A
581,2024-11-01,EUR_Operating,EUR,credit,3522.89,Customer Payment,Cust_D
582,2024-11-01,EUR_Operating,EUR,debit,5642.89,Supplier Payment,Vend_B
583,2024-11-01,EUR_Operating,EUR,debit,26585.0,Loan Interest,Bank Loan
584,2024-11-02,USD_Sales,USD,credit,2850.75,Customer Payment,Cust_D
585,2024-11-03,EUR_Operating,EUR,debit,4625.59,Supplier Payment,Vend_A
586,2024-11-03,EUR_Operating,EUR,debit,4926.07,Supplier Payment,Vend_A
587,2024-11-04,EUR_Operating,EUR,credit,1827.74,Customer Payment,Cust_B
588,2024-11-04,JPY_Sales,JPY,credit,1207930.0,Customer Payment,Cust_D
589,2024-11-05,EUR_Operating,EUR,debit,1550.87,Supplier Payment,Vend_C
590,2024-11-05,EUR_Operating,EUR,debit,3954.63,Supplier Payment,Vend_A
591,2024-11-05,EUR_Operating,EUR,debit,9893.49,Supplier Payment,Vend_C
592,2024-11-07,EUR_Operating,EUR,credit,20023.06,Customer Payment,Cust_B
593,2024-11-07,EUR_Operating,EUR,debit,7494.84,Supplier Payment,Vend_C
594,2024-11-07,EUR_Operating,EUR,debit,3933.55,Supplier Payment,Vend_A
595,2024-11-08,EUR_Operating,EUR,debit,3594.19,Supplier Payment,Vend_B
596,2024-11-09,EUR_Operating,EUR,credit,3074.76,Customer Payment,Cust_C
597,2024-11-09,EUR_Operating,EUR,credit,24709.62,Customer Payment,Cust_D
598,2024-11-10,EUR_Operating,EUR,credit,3060.17,Customer Payment,Cust_B
599,2024-11-10,EUR_Operating,EUR,credit,1603.43,Customer Payment,Cust_B
600,2024-11-10,EUR_Operating,EUR,credit,19539.6,Customer Payment,Cust_B
601,2024-11-10,EUR_Operating,EUR,debit,17878.3,Supplier Payment,Vend_B
602,2024-11-10,USD_Sales,USD,debit,11189.81,Supplier Payment,Vend_B
603,2024-11-10,EUR_Operating,EUR,debit,122.12,Bank Fee,Bank
604,2024-11-11,EUR_Operating,EUR,credit,9898.85,Customer Payment,Cust_B
605,2024-11-12,EUR_Operating,EUR,debit,6968.44,Supplier Payment,Vend_C
606,2024-11-12,EUR_Operating,EUR,debit,3118.13,Supplier Payment,Vend_B
607,2024-11-13,JPY_Sales,JPY,credit,1172832.0,Customer Payment,Cust_B
608,2024-11-13,EUR_Operating,EUR,credit,10721.07,Customer Payment,Cust_A
609,2024-11-13,EUR_Operating,EUR,debit,10496.25,Supplier Payment,Vend_C
610,2024-11-13,EUR_Operating,EUR,debit,5938.42,Supplier Payment,Vend_C
611,2024-11-13,EUR_Operating,EUR,debit,3072.02,Supplier Payment,Vend_A
612,2024-11-14,EUR_Operating,EUR,debit,7786.63,Supplier Payment,Vend_B
613,2024-11-15,EUR_Operating,EUR,debit,8259.5,Supplier Payment,Vend_A
614,2024-11-17,JPY_Sales,JPY,credit,1975407.0,Customer Payment,Cust_C
615,2024-11-17,EUR_Operating,EUR,debit,7539.9,Supplier Payment,Vend_A
616,2024-11-17,EUR_Operating,EUR,debit,1583.41,Supplier Payment,Vend_C
617,2024-11-17,EUR_Operating,EUR,debit,9901.21,Supplier Payment,Vend_B
618,2024-11-17,EUR_Operating,EUR,debit,7385.19,Supplier Payment,Vend_C
619,2024-11-18,EUR_Operating,EUR,debit,7557.18,Supplier Payment,Vend_B
620,2024-11-19,EUR_Operating,EUR,credit,10079.9,Customer Payment,Cust_C
621,2024-11-21,EUR_Operating,EUR,debit,3378.38,Supplier Payment,Vend_C
622,2024-11-22,EUR_Operating,EUR,credit,4691.37,Customer Payment,Cust_C
623,2024-11-22,EUR_Operating,EUR,debit,13417.44,Supplier Payment,Vend_B
624,2024-11-23,EUR_Operating,EUR,credit,4233.1,Customer Payment,Cust_C
625,2024-11-23,EUR_Operating,EUR,credit,7180.91,Customer Payment,Cust_B
626,2024-11-23,EUR_Operating,EUR,credit,13545.99,Customer Payment,Cust_C
627,2024-11-23,EUR_Operating,EUR,debit,9927.69,Supplier Payment,Vend_B
628,2024-11-23,EUR_Operating,EUR,debit,1289.31,Supplier Payment,Vend_A
629,2024-11-24,EUR_Operating,EUR,debit,4350.16,Supplier Payment,Vend_C
630,2024-11-25,EUR_Operating,EUR,debit,502.62,Supplier Payment,Vend_A
631,2024-11-25,EUR_Operating,EUR,debit,6968.44,Supplier Payment,Vend_C
632,2024-11-25,EUR_Payroll,EUR,debit,125072.8,Payroll,Payroll
633,2024-11-25,EUR_Operating,EUR,debit,125072.8,Transfer to Payroll,Payroll
634,2024-11-26,EUR_Operating,EUR,credit,10917.86,Customer Payment,Cust_A
635,2024-11-26,EUR_Operating,EUR,debit,1199.03,Supplier Payment,Vend_C
636,2024-11-26,EUR_Operating,EUR,debit,10339.84,Supplier Payment,Vend_A
637,2024-11-26,EUR_Operating,EUR,debit,5856.83,Supplier Payment,Vend_B
638,2024-11-29,EUR_Operating,EUR,debit,1886.78,Supplier Payment,Vend_B
639,2024-11-29,EUR_Operating,EUR,debit,5665.33,Supplier Payment,Vend_C
640,2024-11-29,EUR_Operating,EUR,debit,5069.19,Supplier Payment,Vend_C
641,2024-11-30,EUR_Operating,EUR,credit,9997.32,Customer Payment,Cust_D
642,2024-11-30,EUR_Operating,EUR,credit,11082.09,Customer Payment,Cust_B
643,2024-11-30,EUR_Operating,EUR,credit,6532.85,Customer Payment,Cust_B
644,2024-11-30,EUR_Operating,EUR,debit,3312.98,Supplier Payment,Vend_B
645,2024-12-01,EUR_Operating,EUR,credit,10213.07,Customer Payment,Cust_B
646,2024-12-01,EUR_Operating,EUR,debit,26395.0,Loan Interest,Bank Loan
647,2024-12-02,EUR_Operating,EUR,credit,13886.65,Customer Payment,Cust_C
648,2024-12-03,EUR_Operating,EUR,credit,7600.64,Customer Payment,Cust_C
649,2024-12-03,EUR_Operating,EUR,credit,6837.9,Customer Payment,Cust_A
650,2024-12-03,EUR_Operating,EUR,debit,7228.85,Supplier Payment,Vend_C
651,2024-12-04,EUR_Operating,EUR,debit,7494.84,Supplier Payment,Vend_C
652,2024-12-04,EUR_Operating,EUR,debit,2267.55,Supplier Payment,Vend_B
653,2024-12-05,EUR_Operating,EUR,credit,4976.6,Customer Payment,Cust_C
654,2024-12-05,EUR_Operating,EUR,debit,490.97,Supplier Payment,Vend_B
655,2024-12-06,JPY_Sales,JPY,credit,1075190.0,Customer Payment,Cust_D
656,2024-12-06,EUR_Operating,EUR,credit,10020.2,Customer Payment,Cust_B
657,2024-12-06,EUR_Operating,EUR,debit,5925.28,Supplier Payment,Vend_B
658,2024-12-07,EUR_Operating,EUR,credit,16322.16,Customer Payment,Cust_D
659,2024-12-08,EUR_Operating,EUR,credit,2572.23,Customer Payment,Cust_A
660,2024-12-08,EUR_Operating,EUR,debit,10301.92,Supplier Payment,Vend_A
661,2024-12-08,EUR_Operating,EUR,debit,8499.86,Supplier Payment,Vend_C
662,2024-12-08,EUR_Operating,EUR,debit,10339.84,Supplier Payment,Vend_A
663,2024-12-09,EUR_Operating,EUR,debit,3118.13,Supplier Payment,Vend_B
664,2024-12-09,EUR_Operating,EUR,debit,7170.8,Supplier Payment,Vend_B
665,2024-12-10,JPY_Sales,JPY,debit,1535.1,Supplier Payment,Vend_B
666,2024-12-11,EUR_Operating,EUR,debit,10948.11,Supplier Payment,Vend_B
667,2024-12-11,EUR_Operating,EUR,debit,3118.13,Supplier Payment,Vend_B
668,2024-12-12,EUR_Operating,EUR,credit,14679.18,Customer Payment,Cust_B
669,2024-12-12,EUR_Operating,EUR,debit,5750.63,Supplier Payment,Vend_A
670,2024-12-12,EUR_Operating,EUR,debit,10454.59,Supplier Payment,Vend_B
671,2024-12-13,EUR_Operating,EUR,debit,18698.6,Supplier Payment,Vend_B
672,2024-12-14,JPY_Sales,JPY,credit,2253102.0,Customer Payment,Cust_D
673,2024-12-14,EUR_Operating,EUR,credit,7036.03,Customer Payment,Cust_C
674,2024-12-15,JPY_Sales,JPY,credit,1053052.0,Customer Payment,Cust_D
675,2024-12-17,EUR_Operating,EUR,credit,9785.98,Customer Payment,Cust_B
676,2024-12-17,EUR_Operating,EUR,debit,5.04,Bank Fee,Bank
677,2024-12-18,JPY_Sales,JPY,credit,740384.0,Customer Payment,Cust_C
678,2024-12-18,EUR_Operating,EUR,debit,1760.15,Supplier Payment,Vend_C
679,2024-12-18,EUR_Operating,EUR,debit,3067.13,Supplier Payment,Vend_A
680,2024-12-19,EUR_Operating,EUR,credit,18812.01,Customer Payment,Cust_C
681,2024-12-19,EUR_Operating,EUR,debit,5069.19,Supplier Payment,Vend_C
682,2024-12-19,EUR_Operating,EUR,debit,2484.68,Supplier Payment,Vend_C
683,2024-12-19,EUR_Operating,EUR,debit,3786.83,Supplier Payment,Vend_B
684,2024-12-20,EUR_Operating,EUR,credit,21490.93,Customer Payment,Cust_B
685,2024-12-20,EUR_Operating,EUR,debit,9837.07,Supplier Payment,Vend_B
686,2024-12-21,EUR_Operating,EUR,debit,2651.15,Supplier Payment,Vend_B
687,2024-12-22,EUR_Operating,EUR,credit,4095.87,Customer Payment,Cust_A
688,2024-12-22,EUR_Operating,EUR,debit,6150.07,Supplier Payment,Vend_A
689,2024-12-23,EUR_Operating,EUR,credit,5657.26,Customer Payment,Cust_A
690,2024-12-23,EUR_Operating,EUR,debit,5086.28,Supplier Payment,Vend_C
691,2024-12-24,EUR_Operating,EUR,debit,1886.78,Supplier Payment,Vend_B
692,2024-12-25,EUR_Payroll,EUR,debit,122280.96,Payroll,Payroll
693,2024-12-25,EUR_Operating,EUR,debit,122280.96,Transfer to Payroll,Payroll
694,2024-12-26,EUR_Operating,EUR,credit,15366.94,Customer Payment,Cust_B
695,2024-12-26,EUR_Operating,EUR,credit,9179.66,Customer Payment,Cust_B
696,2024-12-26,EUR_Operating,EUR,credit,2145.6,Customer Payment,Cust_B
697,2024-12-26,JPY_Sales,JPY,debit,16626.38,Supplier Payment,Vend_B
698,2024-12-27,EUR_Operating,EUR,credit,12962.12,Customer Payment,Cust_D
699,2024-12-27,EUR_Operating,EUR,credit,9706.21,Customer Payment,Cust_C
700,2024-12-27,EUR_Operating,EUR,debit,5991.81,Supplier Payment,Vend_A
701,2024-12-28,EUR_Operating,EUR,credit,14856.78,Customer Payment,Cust_B
702,2024-12-28,EUR_Operating,EUR,debit,7494.84,Supplier Payment,Vend_C
703,2024-12-29,EUR_Operating,EUR,credit,7739.44,Customer Payment,Cust_B
704,2024-12-30,USD_Sales,USD,credit,14192.35,Customer Payment,Cust_D
705,2024-12-30,EUR_Operating,EUR,debit,5642.89,Supplier Payment,Vend_B
706,2024-12-30,EUR_Operating,EUR,debit,4141.01,Supplier Payment,Vend_A
707,2024-12-31,EUR_Operating,EUR,debit,6019.27,Supplier Payment,Vend_B
