invoice_id,customer,issue_date,due_date,currency,amount,status,payment_date
6239,Cust_D,2024-05-06,2024-07-05,EUR,13357.93,Open,
6240,Cust_B,2024-07-08,2024-08-22,EUR,15368.39,Paid,2024-08-30
6241,Cust_B,2024-05-30,2024-07-14,EUR,10123.69,Paid,2024-07-16
6242,Cust_C,2024-04-21,2024-06-20,EUR,7018.4,Open,
6243,Cust_B,2024-03-08,2024-04-22,EUR,9312.98,Paid,2024-05-03
6244,Cust_A,2024-08-02,2024-10-01,EUR,7809.59,Open,
6245,Cust_B,2024-05-28,2024-07-27,EUR,7770.0,Open,
6246,Cust_A,2024-08-12,2024-09-26,EUR,22796.74,Paid,2024-10-05
6247,Cust_C,2024-04-30,2024-06-14,EUR,21994.85,Open,
6248,Cust_A,2024-05-30,2024-06-29,USD,13733.12,Paid,2024-07-17
6249,Cust_B,2024-04-09,2024-05-24,EUR,5940.4,Paid,2024-06-10
6250,Cust_A,2024-03-03,2024-04-02,EUR,5790.49,Open,
6251,Cust_C,2024-01-31,2024-03-01,EUR,10047.47,Overdue,
6252,Cust_C,2024-04-03,2024-06-02,EUR,3009.14,Paid,2024-06-02
6253,Cust_A,2024-04-18,2024-06-17,EUR,10052.03,Paid,2024-07-03
6254,Cust_B,2024-10-01,2024-10-31,EUR,10695.24,Open,
6255,Cust_D,2024-09-12,2024-10-12,EUR,1685.26,Paid,2024-10-31
6256,Cust_A,2024-10-02,2024-11-16,EUR,3372.46,Open,
6257,Cust_B,2024-04-25,2024-06-24,EUR,5126.58,Paid,2024-06-26
6258,Cust_D,2024-07-09,2024-09-07,EUR,4204.6,Paid,2024-09-22
6259,Cust_D,2024-01-19,2024-03-19,EUR,11576.54,Paid,2024-04-03
6260,Cust_D,2024-04-23,2024-05-23,EUR,13005.04,Paid,2024-06-09
6261,Cust_B,2024-06-26,2024-07-26,EUR,18000.43,Paid,2024-08-02
6262,Cust_B,2024-03-29,2024-05-13,EUR,4128.46,Open,
6263,Cust_A,2024-10-26,2024-11-25,EUR,2572.23,Paid,2024-12-08
6264,Cust_C,2024-01-08,2024-02-22,EUR,17875.67,Paid,2024-03-13
6265,Cust_D,2024-10-18,2024-12-02,JPY,2063882.0,Overdue,
6266,Cust_A,2024-07-17,2024-08-16,JPY,1388323.0,Open,
6267,Cust_A,2024-08-09,2024-10-08,EUR,5015.97,Paid,2024-10-09
6268,Cust_A,2024-07-27,2024-08-26,EUR,10220.28,Overdue,
6269,Cust_B,2024-04-23,2024-06-07,EUR,4641.29,Paid,2024-06-15
6270,Cust_A,2024-06-06,2024-08-05,EUR,14323.33,Paid,2024-08-22
6271,Cust_A,2024-06-03,2024-07-18,EUR,9770.33,Paid,2024-07-20
6272,Cust_B,2024-07-02,2024-08-31,EUR,3551.5,Paid,2024-09-02
6273,Cust_D,2024-01-23,2024-03-23,JPY,1090606.0,Overdue,
6274,Cust_D,2024-09-22,2024-10-22,EUR,3522.89,Paid,2024-11-01
6275,Cust_D,2024-05-19,2024-07-18,EUR,7558.24,Paid,2024-07-24
6276,Cust_D,2024-07-29,2024-08-28,EUR,11844.73,Overdue,
6277,Cust_A,2024-11-12,2024-12-27,EUR,7143.9,Paid,2025-01-12
6278,Cust_C,2024-04-11,2024-05-26,EUR,1978.69,Paid,2024-06-06
6279,Cust_A,2024-06-14,2024-08-13,JPY,510461.0,Open,
6280,Cust_B,2024-02-29,2024-04-29,EUR,4331.5,Open,
6281,Cust_D,2024-06-16,2024-07-31,EUR,4226.09,Paid,2024-08-07
6282,Cust_B,2024-05-26,2024-07-25,EUR,15705.41,Open,
6283,Cust_C,2024-06-14,2024-08-13,EUR,14175.06,Paid,2024-08-26
6284,Cust_A,2024-09-09,2024-10-24,EUR,10721.07,Paid,2024-11-13
6285,Cust_D,2024-07-13,2024-09-11,EUR,9356.59,Open,
6286,Cust_C,2024-02-05,2024-03-21,EUR,8853.95,Paid,2024-04-05
6287,Cust_B,2024-03-14,2024-05-13,EUR,6017.23,Paid,2024-06-02
6288,Cust_D,2024-07-01,2024-07-31,EUR,9424.57,Overdue,
6289,Cust_B,2024-01-28,2024-03-28,EUR,3486.3,Paid,2024-04-13
6290,Cust_A,2024-01-31,2024-03-01,EUR,5290.4,Paid,2024-03-21
6291,Cust_B,2024-10-07,2024-11-06,EUR,20023.06,Paid,2024-11-07
6292,Cust_D,2024-09-01,2024-10-16,EUR,8952.19,Paid,2024-10-20
6293,Cust_A,2024-05-01,2024-06-30,EUR,2203.12,Paid,2024-07-02
6294,Cust_D,2024-01-10,2024-03-10,EUR,16141.06,Paid,2024-03-14
6295,Cust_B,2024-09-25,2024-11-09,EUR,9898.85,Paid,2024-11-11
6296,Cust_B,2024-01-10,2024-02-24,EUR,9535.36,Open,
6297,Cust_D,2024-09-21,2024-10-21,USD,2850.75,Paid,2024-11-02
6298,Cust_B,2024-10-03,2024-11-17,EUR,13435.01,Overdue,
6299,Cust_D,2024-08-03,2024-09-17,EUR,11006.46,Paid,2024-10-06
6300,Cust_C,2024-06-28,2024-08-27,EUR,3901.75,Paid,2024-08-31
6301,Cust_D,2024-02-22,2024-04-22,EUR,2232.62,Open,
6302,Cust_D,2024-02-12,2024-03-28,EUR,8571.6,Paid,2024-04-07
6303,Cust_B,2024-10-16,2024-11-15,EUR,14991.85,Open,
6304,Cust_C,2024-07-31,2024-09-14,EUR,17824.71,Paid,2024-09-28
6305,Cust_D,2024-06-06,2024-07-21,JPY,2124556.0,Paid,2024-07-28
6306,Cust_B,2024-06-21,2024-08-20,EUR,4024.64,Paid,2024-08-27
6307,Cust_A,2024-02-08,2024-03-09,EUR,7118.63,Paid,2024-03-22
6308,Cust_D,2024-09-01,2024-10-01,EUR,6136.08,Paid,2024-10-01
6309,Cust_B,2024-01-24,2024-03-09,EUR,21184.64,Paid,2024-03-19
6310,Cust_B,2024-05-23,2024-07-22,JPY,468487.0,Paid,2024-07-25
6311,Cust_B,2024-10-17,2024-11-16,EUR,8623.36,Open,
6312,Cust_C,2024-11-08,2025-01-07,EUR,11257.17,Overdue,
6313,Cust_B,2024-04-18,2024-06-17,EUR,6932.92,Open,
6314,Cust_A,2024-07-11,2024-08-25,EUR,12118.1,Open,
6315,Cust_B,2024-02-19,2024-03-20,EUR,8749.45,Paid,2024-03-21
6316,Cust_C,2024-03-06,2024-04-20,EUR,17280.15,Paid,2024-04-22
6317,Cust_B,2024-08-07,2024-09-06,EUR,11420.37,Paid,2024-09-23
6318,Cust_C,2024-03-29,2024-05-13,EUR,1290.9,Paid,2024-05-24
6319,Cust_A,2024-10-23,2024-12-07,EUR,5657.26,Paid,2024-12-23
6320,Cust_D,2024-01-10,2024-02-24,EUR,9325.04,Paid,2024-03-03
6321,Cust_B,2024-03-22,2024-05-06,EUR,5023.92,Paid,2024-05-10
6322,Cust_D,2024-11-11,2024-12-26,EUR,11169.61,Overdue,
6323,Cust_C,2024-08-18,2024-10-17,EUR,4344.61,Open,
6324,Cust_A,2024-05-10,2024-06-24,EUR,2065.62,Paid,2024-07-01
6325,Cust_D,2024-07-10,2024-09-08,EUR,6139.38,Open,
6326,Cust_B,2024-01-23,2024-02-22,EUR,11181.57,Paid,2024-02-26
6327,Cust_A,2024-04-24,2024-06-23,EUR,17119.95,Paid,2024-06-30
6328,Cust_B,2024-01-08,2024-03-08,JPY,1385729.0,Open,
6329,Cust_B,2024-12-09,2025-01-08,EUR,6061.84,Paid,2025-01-27
6330,Cust_D,2024-09-11,2024-10-11,EUR,16399.2,Open,
6331,Cust_A,2024-11-22,2025-01-06,EUR,5111.74,Overdue,
6332,Cust_C,2024-12-04,2025-02-02,EUR,6235.28,Open,
6333,Cust_C,2024-06-21,2024-08-20,EUR,25923.22,Paid,2024-09-09
6334,Cust_D,2024-10-15,2024-12-14,JPY,1053052.0,Paid,2024-12-15
6335,Cust_A,2024-12-19,2025-02-17,EUR,13259.61,Paid,2025-03-01
6336,Cust_B,2024-06-10,2024-07-25,EUR,9665.03,Paid,2024-08-05
6337,Cust_D,2024-01-16,2024-03-01,EUR,2309.29,Overdue,
6338,Cust_B,2024-01-05,2024-02-19,EUR,11567.82,Paid,2024-03-06
6339,Cust_D,2024-08-03,2024-10-02,EUR,17666.56,Paid,2024-10-13
6340,Cust_C,2024-09-30,2024-11-14,EUR,7600.64,Paid,2024-12-03
6341,Cust_B,2024-09-27,2024-11-11,EUR,7180.91,Paid,2024-11-23
6342,Cust_C,2024-10-15,2024-11-14,EUR,10079.9,Paid,2024-11-19
6343,Cust_C,2024-02-19,2024-04-19,EUR,6795.43,Paid,2024-04-21
6344,Cust_C,2024-06-13,2024-08-12,EUR,3741.46,Paid,2024-08-17
6345,Cust_C,2024-07-02,2024-08-01,EUR,4328.11,Overdue,
6346,Cust_D,2024-03-15,2024-04-29,EUR,4930.0,Open,
6347,Cust_C,2024-12-04,2025-01-03,EUR,3320.97,Overdue,
6348,Cust_D,2024-03-24,2024-05-23,EUR,4913.82,Paid,2024-05-31
6349,Cust_D,2024-02-12,2024-04-12,EUR,8340.35,Paid,2024-04-12
6350,Cust_B,2024-11-14,2024-12-29,EUR,3481.66,Paid,2025-01-12
6351,Cust_C,2024-11-26,2025-01-10,JPY,787554.0,Paid,2025-01-30
6352,Cust_B,2024-10-31,2024-12-30,EUR,4405.75,Overdue,
6353,Cust_C,2024-05-15,2024-07-14,EUR,4404.39,Paid,2024-07-22
6354,Cust_A,2024-11-03,2025-01-02,JPY,740845.0,Paid,2025-01-12
6355,Cust_B,2024-03-09,2024-04-23,EUR,9516.74,Overdue,
6356,Cust_B,2024-01-29,2024-03-29,EUR,4704.5,Paid,2024-04-18
6357,Cust_C,2024-08-29,2024-10-13,EUR,13256.94,Paid,2024-10-31
6358,Cust_D,2024-06-26,2024-08-10,EUR,10236.04,Paid,2024-08-24
6359,Cust_D,2024-10-24,2024-12-23,USD,14192.35,Paid,2024-12-30
6360,Cust_D,2024-07-05,2024-08-19,EUR,4215.67,Open,
6361,Cust_D,2024-05-29,2024-06-28,EUR,11374.51,Paid,2024-07-14
6362,Cust_C,2024-09-22,2024-11-06,EUR,4691.37,Paid,2024-11-22
6363,Cust_C,2024-09-06,2024-11-05,EUR,13545.99,Paid,2024-11-23
6364,Cust_B,2024-01-19,2024-02-18,EUR,12786.38,Paid,2024-02-27
6365,Cust_A,2024-04-13,2024-06-12,EUR,5444.72,Paid,2024-06-28
6366,Cust_C,2024-12-29,2025-01-28,EUR,6616.61,Paid,2025-02-11
6367,Cust_A,2024-02-26,2024-03-27,JPY,1163689.0,Paid,2024-04-01
6368,Cust_B,2024-02-08,2024-03-09,USD,2105.0,Paid,2024-03-19
6369,Cust_A,2024-01-03,2024-02-17,EUR,2831.3,Paid,2024-02-27
6370,Cust_C,2024-05-30,2024-07-14,JPY,1506102.0,Paid,2024-07-20
6371,Cust_B,2024-07-21,2024-09-04,EUR,6434.39,Overdue,
6372,Cust_C,2024-02-12,2024-03-28,EUR,6955.12,Paid,2024-04-04
6373,Cust_D,2024-02-08,2024-03-09,EUR,6920.11,Paid,2024-03-21
6374,Cust_B,2024-03-17,2024-05-01,EUR,12128.97,Paid,2024-05-11
6375,Cust_C,2024-09-09,2024-10-09,EUR,8453.5,Paid,2024-10-19
6376,Cust_C,2024-01-30,2024-03-15,USD,14216.22,Paid,2024-04-02
6377,Cust_B,2024-05-12,2024-06-26,EUR,10660.99,Paid,2024-07-01
6378,Cust_B,2024-02-29,2024-04-14,USD,10299.89,Paid,2024-04-21
6379,Cust_D,2024-09-01,2024-10-16,EUR,6581.23,Paid,2024-10-24
6380,Cust_D,2024-05-22,2024-06-21,JPY,1679410.0,Paid,2024-07-01
6381,Cust_B,2024-10-26,2024-12-25,EUR,14856.78,Paid,2024-12-28
6382,Cust_B,2024-09-26,2024-11-25,EUR,11082.09,Paid,2024-11-30
6383,Cust_D,2024-04-27,2024-06-26,EUR,4475.95,Open,
6384,Cust_C,2024-01-07,2024-03-07,EUR,11704.15,Paid,2024-03-27
6385,Cust_C,2024-03-12,2024-05-11,EUR,11272.35,Paid,2024-05-12
6386,Cust_C,2024-06-30,2024-07-30,EUR,12939.11,Paid,2024-08-07
6387,Cust_B,2024-07-10,2024-08-09,EUR,1754.18,Paid,2024-08-17
6388,Cust_C,2024-03-13,2024-04-27,EUR,15308.75,Paid,2024-05-13
6389,Cust_D,2024-03-25,2024-05-24,EUR,9114.17,Open,
6390,Cust_B,2024-11-07,2025-01-06,EUR,11816.81,Paid,2025-01-26
6391,Cust_A,2024-10-24,2024-12-08,EUR,4095.87,Paid,2024-12-22
6392,Cust_C,2024-12-02,2025-01-16,EUR,11932.75,Paid,2025-02-02
6393,Cust_B,2024-07-29,2024-09-27,EUR,26072.54,Paid,2024-10-01
6394,Cust_A,2024-05-18,2024-07-17,JPY,818655.0,Open,
6395,Cust_C,2024-06-13,2024-08-12,JPY,2316500.0,Paid,2024-08-27
6396,Cust_B,2024-11-06,2024-12-06,EUR,2145.6,Paid,2024-12-26
6397,Cust_C,2024-12-04,2025-02-02,EUR,8891.42,Paid,2025-02-14
6398,Cust_C,2024-11-08,2024-12-08,JPY,740384.0,Paid,2024-12-18
6399,Cust_D,2024-01-06,2024-03-06,EUR,5653.15,Paid,2024-03-06
6400,Cust_C,2024-04-22,2024-06-06,EUR,3457.46,Open,
6401,Cust_D,2024-04-18,2024-06-17,EUR,15022.94,Paid,2024-07-06
6402,Cust_A,2024-10-10,2024-11-09,EUR,12299.5,Open,
6403,Cust_B,2024-08-07,2024-09-06,JPY,854359.0,Paid,2024-09-06
6404,Cust_C,2024-12-14,2025-01-28,EUR,29870.39,Paid,2025-01-31
6405,Cust_C,2024-08-15,2024-09-29,EUR,7370.66,Paid,2024-10-17
6406,Cust_C,2024-06-15,2024-08-14,EUR,8414.81,Paid,2024-09-02
6407,Cust_D,2024-04-28,2024-05-28,USD,7089.17,Paid,2024-06-03
6408,Cust_C,2024-02-18,2024-03-19,JPY,1316509.0,Overdue,
6409,Cust_B,2024-09-25,2024-11-09,EUR,19539.6,Paid,2024-11-10
6410,Cust_B,2024-04-23,2024-06-07,EUR,8299.07,Paid,2024-06-23
6411,Cust_A,2024-04-14,2024-05-14,EUR,9902.27,Paid,2024-05-21
6412,Cust_D,2024-12-28,2025-02-26,EUR,20834.42,Paid,2025-03-04
6413,Cust_B,2024-12-23,2025-02-21,EUR,6152.69,Paid,2025-02-21
6414,Cust_D,2024-05-15,2024-06-14,EUR,11304.39,Open,
6415,Cust_C,2024-09-03,2024-10-03,EUR,8595.2,Paid,2024-10-18
6416,Cust_C,2024-10-23,2024-12-07,EUR,23176.05,Open,
6417,Cust_D,2024-12-26,2025-02-24,EUR,4688.5,Paid,2025-02-24
6418,Cust_B,2024-04-03,2024-05-03,EUR,16045.17,Paid,2024-05-19
6419,Cust_C,2024-07-29,2024-09-27,EUR,20041.72,Paid,2024-09-30
6420,Cust_B,2024-08-20,2024-09-19,EUR,6336.29,Paid,2024-09-24
6421,Cust_D,2024-10-29,2024-11-28,EUR,16322.16,Paid,2024-12-07
6422,Cust_B,2024-04-15,2024-05-30,EUR,7566.54,Paid,2024-06-03
6423,Cust_A,2024-10-05,2024-11-19,EUR,2164.06,Open,
6424,Cust_A,2024-08-25,2024-09-24,EUR,4739.57,Overdue,
6425,Cust_A,2024-07-25,2024-08-24,EUR,13620.69,Open,
6426,Cust_B,2024-05-02,2024-07-01,EUR,14855.64,Paid,2024-07-16
6427,Cust_B,2024-10-15,2024-12-14,EUR,21490.93,Paid,2024-12-20
6428,Cust_C,2024-04-24,2024-06-08,JPY,345255.0,Paid,2024-06-24
6429,Cust_B,2024-10-27,2024-12-26,EUR,7739.44,Paid,2024-12-29
6430,Cust_B,2024-04-19,2024-05-19,EUR,20123.32,Paid,2024-06-08
6431,Cust_D,2024-09-14,2024-10-14,EUR,21020.54,Paid,2024-10-20
6432,Cust_D,2024-12-29,2025-01-28,EUR,2064.51,Paid,2025-02-08
6433,Cust_B,2024-03-11,2024-04-10,EUR,4700.58,Open,
6434,Cust_B,2024-07-16,2024-08-15,EUR,4768.6,Paid,2024-09-01
6435,Cust_C,2024-08-15,2024-09-29,JPY,454822.0,Overdue,
6436,Cust_B,2024-10-31,2024-11-30,EUR,9785.98,Paid,2024-12-17
6437,Cust_A,2024-07-12,2024-08-26,EUR,9631.56,Paid,2024-09-05
6438,Cust_C,2024-12-20,2025-01-19,EUR,2778.13,Paid,2025-01-28
6439,Cust_A,2024-11-30,2025-01-29,EUR,11431.51,Paid,2025-01-30
6440,Cust_A,2024-11-28,2024-12-28,EUR,6414.07,Paid,2025-01-08
6441,Cust_A,2024-10-23,2024-11-22,EUR,6837.9,Paid,2024-12-03
6442,Cust_D,2024-05-25,2024-06-24,EUR,18944.86,Paid,2024-07-03
6443,Cust_A,2024-01-05,2024-03-05,EUR,5141.89,Paid,2024-03-11
6444,Cust_C,2024-03-13,2024-04-27,EUR,6385.07,Paid,2024-05-01
6445,Cust_D,2024-06-29,2024-07-29,EUR,12814.54,Overdue,
6446,Cust_D,2024-05-22,2024-07-06,EUR,2019.49,Open,
6447,Cust_A,2024-04-04,2024-05-04,EUR,4906.17,Open,
6448,Cust_D,2024-01-21,2024-03-06,JPY,1609052.0,Open,
6449,Cust_B,2024-07-14,2024-09-12,EUR,11949.55,Paid,2024-09-24
6450,Cust_A,2024-09-21,2024-10-21,EUR,3978.71,Paid,2024-10-22
6451,Cust_D,2024-06-12,2024-07-12,EUR,14432.37,Open,
6452,Cust_C,2024-07-02,2024-08-16,USD,1845.13,Paid,2024-09-01
6453,Cust_B,2024-01-03,2024-03-03,EUR,2754.81,Paid,2024-03-22
6454,Cust_A,2024-03-05,2024-05-04,EUR,15654.05,Open,
6455,Cust_C,2024-01-17,2024-02-16,EUR,12420.98,Paid,2024-02-28
6456,Cust_C,2024-02-15,2024-03-16,EUR,3451.17,Overdue,
6457,Cust_D,2024-08-19,2024-09-18,EUR,8076.29,Paid,2024-10-07
6458,Cust_A,2024-07-31,2024-09-14,EUR,16341.04,Paid,2024-09-16
6459,Cust_A,2024-11-16,2024-12-31,EUR,21479.45,Overdue,
6460,Cust_B,2024-09-18,2024-11-17,EUR,6532.85,Paid,2024-11-30
6461,Cust_C,2024-02-17,2024-04-02,EUR,8574.36,Paid,2024-04-16
6462,Cust_A,2024-12-06,2025-01-20,EUR,8708.56,Paid,2025-02-04
6463,Cust_A,2024-01-02,2024-03-02,EUR,3261.36,Paid,2024-03-07
6464,Cust_B,2024-01-15,2024-02-14,EUR,7058.18,Paid,2024-02-21
6465,Cust_B,2024-07-22,2024-08-21,EUR,2012.19,Paid,2024-09-03
6466,Cust_B,2024-08-14,2024-10-13,EUR,4352.69,Paid,2024-10-29
6467,Cust_B,2024-03-20,2024-05-19,EUR,8708.16,Paid,2024-06-05
6468,Cust_A,2024-02-10,2024-04-10,EUR,6797.39,Overdue,
6469,Cust_B,2024-03-05,2024-05-04,USD,2373.28,Paid,2024-05-10
6470,Cust_C,2024-06-05,2024-08-04,EUR,14978.6,Open,
6471,Cust_C,2024-01-03,2024-03-03,USD,6677.87,Overdue,
6472,Cust_C,2024-04-25,2024-06-24,EUR,24675.17,Paid,2024-07-08
6473,Cust_C,2024-12-16,2025-02-14,EUR,19581.3,Paid,2025-03-04
6474,Cust_C,2024-05-08,2024-06-22,EUR,15173.76,Paid,2024-06-25
6475,Cust_B,2024-08-09,2024-10-08,EUR,5963.72,Paid,2024-10-20
6476,Cust_D,2024-11-13,2024-12-13,USD,6256.18,Overdue,
6477,Cust_A,2024-03-02,2024-04-16,EUR,17113.14,Overdue,
6478,Cust_D,2024-08-30,2024-10-14,EUR,15946.81,Overdue,
6479,Cust_D,2024-01-08,2024-02-22,EUR,3566.9,Paid,2024-02-24
